id,title,release_date,overview,vote_average,vote_count,popularity,original_language,adult
14447,A Matter of Loaf and Death,2008-12-26,"Wallace and Gromit open a bakery, accidentally getting tied up with a murder mystery in the process. But when Wallace falls in love, Gromit is left to solve the case by himself.",7.326,552,2.3855,en,False
104350,Aap Aye Bahaar Ayee,1971-01-02,"Rohit, Whiskey, and Kumar (Rajendra Kumar, Rajendra Nath, and Prem Chopra respectively) are childhood friends. While travelling to his estate in the company of Whiskey, Rohit meets with beautiful Neena (Sadhana), and falls in love with her. Subsequently, he meets with her father (Raj Mehra) where they are properly introduced, and she too falls in love with him. Unknowingly, Kumar also sends his proposal for marriage to Neena, but Neena rejects it. Kumar is offended and shortly before the marriage of Neena and Rohit, molests Neena. Rohit and Kumar become enemies, have a fight and Kumar loses sight in his left eye. Feeling that she is not worthly of Rohit anymore, Neena refuses to marry Rohit. Will Rohit and Neena ever get together again? Will they continue to be haunted by Kumar?",6.5,2,0.4427,hi,False
497659,"Ben Hur, la parodie",2014-08-01,,6.0,1,0.0922,fr,False
56180,The Silent House,2010-08-25,"Laura and her father Wilson arrive at a cottage off the beaten path in order to repair it since its owner will soon put the house on sale. They will spend the night there in order to start the repairs the following morning. Everything seems to go on smoothly until Laura hears a sound that comes from outside and gets louder and louder in the upper floor of the house. Wilson goes up to see what is going on while she remains downstairs on her own waiting for her father to come down. The plot is based on a true story that occurred in the 1940s in a small village in Uruguay. La casa muda focuses on the last seventy eight minutes, second by second, as Laura tries to leave the house unharmed and discovers the dark secret it hides.",5.4,150,0.7177,es,False
54821,Adam,1992-10-05,"The hand of God fashions Adam out of the clay of Earth and places him on a small and empty planet. Each of Adam's actions - at first he can't stand up, then he barks like a dog, then he sleeps - requires God's intervention. After Adam discovers how small the planet is, how little there is to do, and God's unwillingness to let him leave the Earth, he is depressed, lonely and disconsolate. So God asks Adam's patience for a few minutes while He fashions a companion for Adam. Adam is delighted: he dons a bow tie, uses mouthwash, and finds a bouquet of flowers. Is God thinking what Adam is thinking?  Preserved by the Academy Film Archive.",6.3,26,0.1357,xx,False
616365,My Boyfriend's Dad Makes Me Cum 3,2019-07-17,"Emma Starletto was so upset with her boyfriend for never satisfying her in the bedroom that she told his Dad. He was going to punish him but instead he punished her pussy with some hard cock! When Melody Marks threatened to break up with Mike Hunt's son, Mr. Hunt asked her to give him another chance after he gave her multiple orgasms! Victoria Steffanie can't cum fucking a boy sized cock, so she fucked her boyfriend's dad to really get off! Sommer Isabella was sexually frustrated and her boyfriend's dad noticed so he did the right thing by pleasing that pussy!",8.0,2,0.0,en,True
96213,Gold,1932-09-15,A cowboy turned gold miner fights a gang that buys miner's claims and then murders them.,6.0,2,0.2541,en,False
55398,Inspector Palmu's Error,1960-09-09,A closed room mystery begins when an infamous tycoon is found dead in his bath tub. The famous police lieutenant Palmu is summoned to investigate.,7.2,33,0.2711,fi,False
386095,Intersect,2009-01-01,"Victoria, a high school student, goes on a long-awaited camping trip with her father only to find out that he is bringing his new 20 year old girlfriend along for the ride.",3.0,3,0.2674,en,False
782848,Madam Chief Minister,2021-01-22,A political-drama where a young woman from a small village rises to power into the world of politics by breaking barriers of caste and patriarchy and overcomes the obstacles placed by her opponents to become the chief minister and work for the upliftment of backward classes.,5.8,9,0.6735,hi,False
568801,Coupe-franche,1989-02-15,"Francois (Pierre-Loup Rajot) has just moved into a small community in the French Pyrenees mountains. He applies for work at a small logging mill, run with great craftsmanship but indifferent business skill by Favier (Guy Marchand), the son-in-law of the owner, Mathieu (Serge Reggiani). Francois has an ally in another man who works at the mill, Cyuri (Wotjek Pszoniak), who had formerly been his mother's lover. With his help, he easily settles into his job. He also quickly becomes the lover of his boss's wife Marie (Julie Jezequel). This leads to complications for all concerned, but as decent people, they find themselves at something of a standoff and are unable to resolve the situation easily.",2.0,1,0.0071,fr,False
319703,Christy: A Change of Seasons,2001-08-28,"When a typhoid epidemic hits, Christy (Lauren Lee Smith) works with Dr. MacNeill (Stewart Finlay-McLennan) to save the people of Cutter Gap from disaster. But when she cannot save her friend Fairlight, she faces a crisis of faith. Amid the turmoil, Christy is also torn between her feelings for Dr. MacNeill and the Rev. Grantland (James Waterston). Picking up where Return to Cutter Gap left off, this installment of the series co-stars Diane Ladd.",10.0,1,0.0,en,False
843275,Red,2020-10-07,"When an ex-soldier awakes in a bath of ice to discover he’s missing a kidney, and worse - his daughter, he must fight his way through the ‘Organ Harvesting Den’ to find her before it’s too late.",3.7,20,0.3433,en,False
249368,City of the Blind,1991-10-31,"Over more than thirty years, a department of the Condesa in Mexico City, is the setting in which they are carried out ten stories, mixed, form one whose only constant is the rupture. The passage of time and the outside world only guess through the windows and objects that come with the characters. The set is a great solitude, possible in a city of the blind.",5.2,11,0.1682,es,False
620836,Sad Girl Weekend,2019-11-01,"Best friends from college, Elli, Natasha, and Joe are spending their last weekend together on a getaway at Elli’s summerhouse. Natasha and Jo are leaving to study abroad, something that makes Elli emotional, since she feels that she is being left behind.",6.0,1,0.0814,el,False
384185,Dakota,1988-12-02,John Dakota is young bum with a hidden past. He meets a nice family and works on their ranch. He soon becomes a good friend of the disabled son and helps them overcome local problems.,4.0,5,0.2804,en,False
265404,Hotel Royal,1969-12-14,,8.5,2,0.2025,de,False
24546,Into the Sun,2005-11-26,"After the assassination of Tokyo's Governor by Yakuza members, the CIA bureau chief (William Atherton) for Tokyo puts out a call to an agent (Steven Seagal) that had been raised in Japan and trained by ex-Yakuza. Using his former ties, he quickly determines that a war is brewing between old-guard Yakuza members and a young, crazed leader (Takao Osawa) with ties to the Chinese Tong.",4.5,153,1.2071,en,False
223898,The Naked Truth,1992-09-29,"Two friends, both named Frank, accidentally obtain a suitcase at the airport. It contains incriminating evidence against a mafia boss, who sends his Terminator-like lackie to find them. The Franks hide by impersonating make-up women for a beauty pageant. While in drag, the mafioso falls in love with one of the Franks.",2.625,8,0.8007,en,False
385359,Summer,1986-01-01,The desperate attempt of a father to connect to his autistic son.,6.1,5,0.088,de,False
157712,Giallo,1934-01-31,A woman becomes convinced that her husband is an infamous wife-killer intent on adding her to his list of victims.,6.0,2,0.1058,it,False
657632,Albint Alhulwat Alkadaba,1977-01-01,"The three friends (Adel), (Salah) and (Faraj) meet (Mona) the beautiful girl in the pension in which they reside, the three guys come close to her but she tends to (Adel) and confesses that she is involved in smuggling with (Baher) because he has Evidence of her brother's innocence from a murder involved, Adel and his friends decide to help her to get rid of (Bahir) and prove her brother's innocence.",6.0,1,0.1617,ar,False
17526,UFC 22: Only One Can be Champion,1999-09-24,"UFC 22: Only One Can be Champion was a mixed martial arts event held by the Ultimate Fighting Championship on September 24, 1999 at the Lake Charles Civic Center in Lake Charles, Louisiana.",6.5,5,0.1542,en,False
565373,Koko-di Koko-da,2019-08-23,"As a couple goes on a trip to find their way back to each other, a sideshow artist and his shady entourage emerge from the woods, terrorizing them, luring them deeper into a maelstrom of psychological terror and humiliating slapstick.",5.764,72,0.8984,sv,False
921667,Ispahan: A Persian Letter (The Chah Mosque at Ispahan),1977-03-01,"Jean Rouch’s camera follows his friend, filmmaker/actor/critic Farrokh Ghaffari, as he walks and talks us through the famous Shah Mosque in Esfehan. While guiding him and answering his questions, Ghaffari makes Rouch discover the beauties of the architecture of the mosque and its impact on the city. Throughout the tour, they discuss Islam’s complex relationship with death, sex and cinema.",8.0,1,0.0828,fr,False
601954,Ladysmith – Naval Brigade Dragging 4.7 Guns into Ladysmith,1900-01-01,Naval ratings pulling along naval guns during the Boer War.,7.375,4,0.0871,en,False
454293,Night School,2018-09-27,"Teddy Walker is a successful salesman whose life takes an unexpected turn when he accidentally blows up his place of employment. Forced to attend night school to get his GED, Teddy soon finds himself dealing with a group of misfit students, his former high school nemesis and a feisty teacher who doesn't think he's too bright.",6.1,1697,2.918,en,False
447229,Stranger in the House,1968-10-10,"An American serial killer, known for his handiwork with a straight razor, manages to escape while being transported in Mexico and hides out inside a publisher's home, where he claims many more victims.",6.1,10,0.1756,es,False
578079,Désirs sous les tropiques,1979-10-24,"Axelle, an attractive stewardess, will join her boyfriend Phil, in one of the many paradise islands of the famous West Indies. The latter introduces Elvira, his mistress of the moment and makes him aware of the incredible aphrodisiac effects of the love flower whose pollen exacerbates pent up love desires. She will also be acquainted with a ""gift"" offered by Phil: the seductive Coralie ...",3.0,2,0.0,fr,True
664416,Beastie Boys Story,2020-04-24,"Here's a little story they're about to tell... Mike Diamond and Adam Horovitz share the story of their band and 40 years of friendship in a live documentary experience directed by friend, collaborator, and their former grandfather, Spike Jonze.",7.5,168,1.7243,en,False
831140,RK Prime 26,2021-01-27,Starring Angela White,8.0,1,0.0,en,True
408666,Au pays des lits clos,1913-12-31,"The men of a fishing village rescue a young men from a burning ship. He is the sole survivor. Having lost his memory, he stays in the village, and he is especially helped by a young woman, Annaick, who starts to fall in love with him.",5.0,1,0.0168,fr,False
232014,Disney's 'Snow White and the Seven Dwarfs': Still the Fairest of Them All,2001-10-09,"Released as a Bonus Feature for Disney's Platinum DVD Edition of ""Snow White and the Seven Dwarfs"" this short documentary shows how this classic film came to life.",9.0,4,0.8302,en,False
508515,The Next Guardian,2018-08-23,"Brother and sister Gyembo and Tashi are normal teenagers. They love soccer and their phones. In their Himalayan village, their father oversees a Buddhist temple that has been in the family for generations. He hopes his son will one day take over his duties. He would prefer that Gyembo leave his modern English-language school in favor of a monk school. In this thoughtful and tender portrait of a Bhutanese family, the generation gap is as large as their love for one another. Celibacy doesn't offer an enticing future to an adolescent boy, which Gyembo's father understands. Nonetheless, he still tries to convince his son that being a monk offers many advantages. Meanwhile, Tashi feels more like a boy than a girl, and dreams of a life as a pro soccer player. She wants to attend a soccer camp that would be the first step in being selected for the national team. Unfortunately, though happiness is high on the political agenda in Bhutan, not all wishes come true.",7.2,5,0.2579,dz,False
437855,L'Espérance,2004-04-09,"The village of L'Espérance is perched between the mountains and the great river. Its inhabitants include young people - who don't have much of a future - as well as many widows and old men. The village continues to be haunted by the tragic death of 13 miners. One day, a stranger arrives. The young man, at once charming and mysterious, has an immediate effect upon the village. The longer he stays in the village, the stronger blow the winds of desire. The village's prevailing melancholy gives way to love and happiness. However, not everyone is pleased by the arrival of the stranger, who becomes more and more inquisitive about the tragedy of the old mine. What are his real motives? Is he really who he claims to be? As passion and doubt collide, the entire village is transformed by events which come crashing down like waves against the high cliffs.",5.7,3,0.1755,fr,False
472587,Petar Dobrovic,1957-01-01,Documentary about painter Petar Dobrovic.,5.0,1,0.0903,sh,False
45967,One Wonderful Sunday,1947-07-01,"Yuzo and his fiancée Masako spend their Sunday afternoon together, trying to have a good time on just thirty-five yen. They manage to have many small adventures, especially because Masako's optimism and belief in dreams is able to lift Yuzo from his realistic despair.",7.3,87,1.6343,ja,False
171361,Higher,2014-09-06,Higher traces Jones’ snowboarding journey from hiking Cape Cod’s Jailhouse Hill as a child to accumulating several generations’ worth of wisdom and expertise about thriving and surviving in the winter wilderness.,8.1,9,0.2077,en,False
832508,The Summoners,2013-10-15,Two high school girls invite a new friend to join their secret game of summoning spirits for the thrill of being possessed.,6.5,2,0.0652,en,False
744927,A Crafty Christmas Romance,2020-10-30,"Mandy, the owner of a craft and hobby store, discovers an old copy of “A Christmas Carol” among donations for a book drive. In the book is a letter to Santa from 70 years ago along with a valuable coin. Mandy sets out to find the owner of the book, letter and coin with the help of Jonah, a contractor who first came upon and donated the book. Along the way, they find clues that lead them closer to the author, and to each other, but can Mandy return everything to the book owner in time for Christmas and make her own Christmas wish come true?",6.3,23,0.4452,en,False
222463,Lost in the Mountains,2009-07-31,Hong Sang-soo's Lost in the Mountains depicts Mi-sook's suffering when she discovers her friend Jin-young has been secretly sleeping with her lover.,6.4,16,0.3667,ko,False
288842,Time Machine: The Journey Back,1993-08-25,"Documentary/Sequel to 1960 adaptation of ""The Time Machine""",7.0,3,0.3135,en,False
432579,Corbin Nash,2018-04-20,A rogue police detective in search of his parents' killer is murdered and reborn the ultimate killer.,4.6,74,0.8603,en,False
346904,Hong Kong Eva,1993-01-08,"Ann and her sister Betty live with May and Connie, who all work in real estate. Connie succumbs to pressure to be very nice to male clients, so to increase sales. Connie is also nice to nasty gangster Frankie, who fancies anything that moves, but particularly, Ann and Betty. There's also ex-rascal Tong, trying to keep out of trouble for the sake of his young daughter Wai. Kind-hearted Ann is good friends with them. Tong has a pal just out of jail, Chi. May is bored with her boyfriend, and leaves for Europe with another guy. Frankie tries dirty tricks to snare first Ann then Betty, and he involves Connie in a blackmail scheme. This results in innocent people getting killed, and a gory gun battle for revenge, which leaves only one of the story's characters alive at the end. The sequel, Body Lover, starts in the same scene as the finish of HK Eva.",4.333,3,0.7189,cn,False
891738,Exposed,2021-10-20,"Ingrid, a young drama student, finds herself in the middle of an increasingly uncomfortable situation, as her ensemble and the play’s director discuss whether she should be performing a full-frontal nude scene. Magnus, once a promising theatre director who is now trying to get his career back on track, awkwardly navigates the discussion in the wake of MeToo.",4.0,2,0.0552,no,False
288881,Wake up Vassili,1969-04-13,"Vasilis is a poor conservative man who works in a company and tends to buy the lottery very often - but with no luck. His life will turn upside down when his younger sister turns out to be an anarchist and gets involved with a leftist rebellious man he already knows and hates. Eventually, in an ironic twist of faith, the two of them will earn millions and gain the exact lifestyle they used to fight against and Vasilis will lose his mind.",6.6,11,0.5026,el,False
354794,Torment,1990-01-01,"When pop star Anna Bell retreats to her country cottage for a much-needed respite, she soon finds herself entangled in a web of manipulation and murder.",4.083,6,0.1297,en,False
321653,The Hitler Youth,1999-01-01,"The historical documentary Hitler Youth explores Adolf Hitler's maniacal construction of the titular organization - one comprised of young Aryan men who would rule the world by fear, intimidation and violence. Via a compendium of terrifying archival footage, the program documents the establishment of the Hitler Youth, its escalation from a membership of 13,000 to 10,000,000 within fifteen years, and the death of the organization following Hitler's suicide in 1945.",8.0,4,0.3353,en,False
447653,"Bruxelles, la bourse",1897-07-13,"A shot of traffic in front of Palais de la Bourse, Bruxelles.",3.7,3,0.0729,fr,False
9753,Three,2006-05-05,"After a yachting accident, a millionaire and his wife are shipwrecked on a desert island along with their former deckhand, Manuel.",5.5,248,3.8216,en,False
622038,Correo de guerra,1972-01-01,Short Spanish film from 1972.,1.0,1,0.1397,en,False
547893,Somebody Should Do Something,2019-06-07,"Somebody Should Do Something tells a story of insecurity and longing for freedom, of fear that drives people to poor choices. The main character, Elvis, falls for the new girl in class, Onerva. Seeking acceptance from his friends, Elvis lies and tells them he’s had sex with Onerva. Due to the lies and misunderstandings, the whole town is soon at a point where somebody should do something.",4.0,6,0.139,fi,False
21982,Aankhen,2002-03-27,"After his hatred of dishonesty costs him his job, an embittered man goes over to the dark side and plots to rob the bank he once managed.",6.4,66,0.6571,hi,False
487907,Interracial & MILF,2016-08-22,"Blacked is proud to present its newest line, Interracial & MILF, brought to life by director Greg Lansky. Who better to launch this series than world famous MILF Brandi Love in her 1st exclusive interracial scene? Also featuring blonde bombshell Gigi Allens, who delivers another Blacked exclusive enjoying her first BBC, and beautiful Tiffany Brookes and Alexa Tomas display their amazing sexual prowess.",8.2,5,0.0,en,True
474894,Casting Couch Amateurs 3,2013-07-15,Five fresh faces are ready to start glamorous careers as pornstars! That means spreading their legs as we probe their tight pussies and opening their mouths for our hard cocks. And it especially means catching massive cum loads with their pretty faces!,9.5,1,0.0,en,True
282121,Electronic Moon No. 2,1966-07-15,"Part of the ""Video-Film Concert"" collection released by EAI.  From 1966 - 1972.",6.0,1,0.0503,en,False
348609,For your damn love,1990-07-13,"One man must decide two women: one is mature, confident, and an owner of land while the other is young, beautiful, and impetuous. But there’s a problem, they’re both sisters.",6.917,12,0.5846,es,False
475263,Bird of Prey,2016-06-01,A married woman in her forties navigates a fine line between love and infatuation with her friend's daughter.,3.0,2,0.1703,en,False
916184,Interracial Wedding Night Cuckold 3,2019-12-03,,6.0,1,0.0,en,True
300523,A Broken Doll,1988-01-01,"Mannequinn doll maker Artin and lightman Remzi are neighbours. Remzi's beautiful daughter Gülizar, who Artin is pretty fond of, gets offered a commercial gig that drastically changes her life, and effects her relationship with the family.",5.0,1,0.072,tr,False
613083,Here & Beyond,2018-12-08,An aging scientist gets help from his young neighbor to build a time machine.,4.0,2,0.0936,en,False
63810,Engeyum Kadhal,2011-05-06,"Kamal, a young billionaire, doesn't believe in love; his philosophy is simple: No love, no commitments = no disappointments. He works hard for 11 months and takes a month's break from all the work related commitments. Cute violinist Kayalvizhi alias Kayal believes in true love and is highly fascinated with Indian culture. Kayal's father Rajasekhar runs a small detective agency in France and Kayal often reads her father's case files for interesting stories. One day, Rajasekhar gets a new client who wants to know about his girlfriend's mystery man. After a brief investigation, Rajasekhar finds that his client's girlfriend is dating Kamal. Sonu gets angry and decides to kill his girlfriend and Kamal.",5.6,12,1.2298,ta,False
286655,Darna At Ang Babaing Tuod,1964-04-14,It's Darna and she's awesome as ever.,5.0,1,0.1545,tl,False
280145,Vellaikaara Durai,2014-12-31,"Murugan falls in love with Yamuna and with the help of his friend Paandi,he saves Yamuna from a marriage with a notorious money lender.",4.5,2,0.2403,ta,False
120740,East,2008-08-15,"A virus has killed off most of humanity. Europe is under UN quarantine and survivors live in ghost cities across the continent. The story of two friends in a dying world, and of the girl who came between them.",9.0,1,0.1066,pl,False
933443,Evinced,2022-02-14,"An anonymous user posting prediction videos on the country's future goes viral as they end up being right. However, things take a turn when the masked user must get the help from the detective that's hunting him down.",5.0,1,0.2262,en,False
379641,Join the Club,2016-01-26,A writer's dilemma of whether or not to join a professional networking club takes many interesting turns as it unfolds entirely during one therapy session.,5.0,3,0.2102,en,False
452149,George Fest: A Night to Celebrate the Music of George Harrison,2016-02-26,"Recorded on September 28th, 2014 in Los Angeles, musicians pay tribute to their favorite George Harrison songs.",6.5,2,0.3735,en,False
893850,The Dead Remain with Their Mouths Open,2023-01-26,"Central Apennines, 1944. The snowy landscape witnesses the escape of four hunted partisans. As they wander through the blizzard in search of  a shelter, they meet a young girl.",3.4,5,0.0495,it,False
983247,Sleepless in Portugal,2021-10-04,"Richard and Amira have long been friends. Together with their partners Livia and Martin and their children, they spend every summer holiday in the Algarve. But this time everything is different: Amira can’t get away because of her job – and Livia finds out that her husband Richard has a lover. Holiday together? Impossible! On the other hand: why should they all go without? So Livia und Martin head South with the kids. There they find out that they don’t really know each other and aren’t even really friends. Or are they in fact more than that?",6.0,2,0.1968,de,False
223699,Little Brown Boy,2003-12-13,A little brown boy gets caught up in a violent shooting and must come to terms with the incident and the part he has played.,4.4,5,0.2211,en,False
192397,Nurse Diary: Wicked Finger,1979-09-08,"Ryoko leaves the chaos of her dorm for the peace and quiet of her own place because she wants to keep her relationship with a doctor at Murata Hospital a secret. Unfortunately, that privacy is short-lived as she discovers a “peeping tom” next door neighbor that spies on her all the time. When the doctor’s wife learns of the affair, poor Ryoko gets caught in a web of jilted lovers, frisky lesbians, slapstick sexual assault and embarrassing incidents with household appliances.",3.0,3,0.6455,ja,False
345048,Minha Sogra é da Polícia,1958-01-01,,3.0,1,0.1475,pt,False
20458,Headhunter,2009-08-28,"Martin Vinge, former notorious journalist, now successful headhunter with a complicated personal life, is in all confidentiality contacted by 85 year-old N.F. Sieger, S.E.O. of Denmark's largest shipping company and oil empire. Sieger hires Martin to find an alternative heir to the firm instead of his son, Daniel Sieger, who for a long time has been destined to take the company into the next era. Martin starts coming up with suitable names for the position, but discovers that he has actually been entangled in a larger impenetrable power game aimed at deciding what is really going to happen to the company; a brutal power struggle that puts an intense pressure on Martin and his private life and relationships.",6.0,56,0.4236,da,False
645575,Whether the Weather Is Fine,2021-08-09,"Against the backdrop of the Typhoon Yolanda, a mother and her son struggle for survival and deal with absurdity of fate, sustained by the hope that they carry, and what is lost and gained.",7.0,6,0.4703,tl,False
28514,Killers 2: The Beast,2002-01-31,"After a routine drug deal turns bad, Heather is arrested and taken to a mental institution. Inside the asylum, Heather's mind plays tricks on her, and she becomes convinced that a plot is under way to murder her.",2.8,5,0.3145,en,False
111579,Mr. Lemon Of Orange,1931-03-22,"A fast and uproarious farce of gunmen, gun molls, and the Swedish boy's night out.",6.0,1,0.3937,en,False
465242,Barefoot at Dawn,2017-10-27,"February 1927: Félix Leclerc's last year with his family before attending a private college in the fall. Accompanied by Fidor, his faithful friend, he will face adversity, love, death, and will embark on the path of adulthood.",6.75,10,0.3067,fr,False
359634,Corruption,1983-06-06,"Williams owes a debt. A debt he may not be able to repay. His daughter is a beautiful innocent, thrust into a world of carnal vengeance. His mistress provides comfort, but may not be able to save his fate. His employee tries to help, but cannot resist his sinister desires. Only his brother holds the final, shocking surprise in this web of erotic deceit.",7.2,15,0.0,en,True
357915,Swerve,2010-04-17,"After stealing money from a restaurant, Daniel and his girlfriend Missy wake up in a car wreck.",1.0,2,0.1651,en,False
220769,While Justice Sleeps,1994-12-05,"After the death of her husband, Jody and her daughter Samantha return to her home town. Sometimes she leaves Samantha with her old friend Winn. Only after an accident a doctor discovers that she has been abused - apparently by Winn! Jody reports immediately to the police and tries everything to avoid complications. But when it turns out that Winn still might win the case by some procedural tricks, she commits an act of desperation.",5.0,1,0.2893,en,False
442257,Lord Mito 2: The Nation's Vice Shogun,1959-07-12,"After settling the matter of shogunal succession, the retired Old Lord of Mito finds himself in a sea of trouble when he gets involved in the succession of the Takamatsu clan. The usurpers try by every means to effect their takeover, even if it leads to blood being spilled.  Along with Kaku and Suke, the elder must face the most dangerous time of his life, in a battle against those corrupt individuals who would use any means to further their dastardly conspiracy, regardless of how many lives might be destroyed.  The great Misora Hibari gives a bravura performance, as does the rest of this all-star cast.  This is another outstanding effort on the part of the Toei Films, blending fact and fiction to bright back Japan’s golden era of the Genroku period.",8.1,6,0.3645,ja,False
171540,Big Bad Wolves,2013-04-21,"Tel Aviv, Israel. The twisted paths of three very different men brutally collide due to a chain of unspeakable murders: a grieving father who has been doomed to seek vengeance and a police detective who boldly crosses the narrow boundary between law and crime meet a religion teacher suspected of being the murderer.",6.6,388,0.7112,he,False
65041,Triple Agent,2004-03-17,"The Popular Front wins elections, the Spanish Civil War begins, and Hitler and Stalin are manipulating and spying. The brilliant exile, Fiodor Voronin, a general at 20, is the deputy at the White Russian Military Union, probably slated to replace the aging Général Dobrinsky soon. Fiodor's Greek wife, Arsinoé, paints and stays away from politics, befriending Communist neighbors. Her health declines; the attentive Fiodor arranges care and, against the backdrop of Stalin's Great Purge, considers his options. He plays a chess game in which love of country, love of Arsinoé, ideology, petty jealousies, and the machinations of power roil in matters of life and death.",5.7,28,0.3107,fr,False
261521,And There Was Evening and There Was Morning,2014-01-18,"In the main square of the town of Avila, everybody is celebrating the feast of Saint Eurosia, protector of earth's harvest. But something is happening in the village bar...",6.3,7,0.0671,it,False
86319,Çılgın Dersane Kampta,2008-04-10,,2.4,18,0.2524,tr,False
534150,O Vale Encantado,2018-08-31,"Enchanted Valley is a magical place where characters from fairy tales live. Everytime a real world`s child sleep, they are called to get into her dream and act in all familiar adventures known. By the time she wakes up, they turn back to their routine. The only one who owns The Key to Enchanted Valley and knows the real world, it is Santa Klaus, when he comes to brings Christmas presents. No reason apparent, he forbids them to come over here, what starts a huge conflict. The movie addresses what these mythical characters would feel if they looked into the real world in which we live in. Fun and touching, 'THE KEY TO ENCHANTED VALLEY' is a movie to the entire family.",8.2,3,0.0143,pt,False
5755,Possessed by the Night,1994-05-25,"A horror writer buys an odd looking mutant embryo creature, pickled in a jar, from a shop in Chinatown, hoping it will be a creative inspiration for his work. Instead, the odd mutation provokes a rage of violence and lust to envelop the suburban villa where the writer lives with his wife and sexy secretary.",4.5,20,0.5727,en,False
9462,The Way of the Dragon,1972-12-30,"Tang Lung arrives in Rome to help his cousins in the restaurant business. They are being pressured to sell their property to the syndicate, who will stop at nothing to get what they want. When Tang arrives he poses a new threat to the syndicate, and they are unable to defeat him. The syndicate boss hires the best Japanese and European martial artists to fight Tang, but he easily finishes them off.",7.4,1176,5.6356,cn,False
732693,Couple From The Future,2021-03-04,"Near future, 2040. Eugene and Alexandra have been married for 20 years, their relationship is like a dried apricot. Divorce from them also does not work, because in the future, divorce is a very expensive service. But fate gives them a chance: Eugene and Alexandra fall into the past, on the very day 20 years ago, when the lover and young Zhenya proposed to the lovely Sasha. Now a couple from the future wants to separate themselves in their youth, but it won't be easy. The young will fight for their love.",6.625,36,0.6395,ru,False
24555,Evilution,2008-01-01,An alien bacterium resurrects the dead on Earth.,4.425,20,0.3806,en,False
234910,Bliskie spotkania z wesołym diabłem,1989-06-29,"A little devil appears in a small town, seemingly terrorising its inhabitants, but actually turns out to be a friendly creature when it helps a disabled boy.",8.0,1,0.0861,pl,False
721537,Counting Bullets,2021-04-03,"Counting Bullets tells the story of a small group of cavalry soldiers who are pinned down in a canyon by the enemy. Over the course of a few days, they are forced to face their differences and rely on each of their instincts to survive.",6.4,25,0.2332,en,False
368032,"Eagle Dance, Pueblo Indians",1898-02-12,A documentary short from Edison Manufacturing Company.,2.7,3,0.0314,en,False
10380,An American Tail: Fievel Goes West,1991-11-21,"Some time after the Mousekewitz's have settled in America, they find that they are still having problems with the threat of cats. That makes them eager to try another home out in the west, where they are promised that mice and cats live in peace. Unfortunately, the one making this claim is an oily con artist named Cat R. Waul who is intent on his own sinister plan.",6.318,747,2.1952,en,False
964113,Kızılırmak'ta Bir Köy: Kaymak,,,10.0,1,0.0071,tr,False
995546,AEW All Out,2022-09-04,"All Out was a professional wrestling pay-per-view event produced by All Elite Wrestling. It took place on September 4, 2022 in Illinois, and featured fifteen matches, including four on the Zero Hour pre-show. In the main event, CM Punk defeated Jon Moxley to win the AEW World Championship for a second time. Chris Jericho also won a match against Bryan Danielson, The Elite defeated ""Hangman"" Adam Page and The Dark Order to win the inaugural AEW World Trios Championship, and MJF made a surprise return and won the Casino Ladder match. The event received mixed to positive reviews and was also notable for a post-show altercation between CM Punk, The Elite, and Ace Steel, leading to suspensions and the stripping of championships.",7.6,8,0.5907,en,False
533775,A Sea Urchin in the Pocket,1977-12-14,"A young journalist, abandoned by her wealthy lover, sets out with a musician inventor to stage a musical.",4.0,2,0.2122,fr,False
637622,Mezquite's Heart,2019-10-17,"This is the story of Lucia, a Yoreme girl that fights for her dream against her tradition, and how she will manage to get close to her father and find her place in her community.",5.0,5,0.1896,es,False
681461,The Surrogate,2021-07-09,"Jess is thrilled to be the surrogate for her best friend and his husband, but when a prenatal test comes back, it creates a moral dilemma that threatens their friendship.",4.818,11,0.7545,en,False
743073,The Mystery of D.B. Cooper,2020-09-13,"This documentary brings to life the stories of four people believed by their family and friends to be “DB Cooper,” a man who hijacked a 727 flying out of Seattle and jumped from the plane over the wilds of Washington State with a parachute and $200,000, never to be heard from again.",6.7,37,0.2644,en,False
71714,"Lucía, Lucía",2003-01-17,"Lucia, an children's book author, tells the story of her husband's disappearance. One day on their way to Brazil he just disappears. She goes to the police, gets a ransom note, and makes friends with the old dude downstairs and the young dude upstairs as she tries to find him. Things take a bit of a twist as she realized the kidnapping may not be as simple as it seems on the surface.",5.1,15,0.5212,es,False
467562,She Wrote the Book,1946-05-31,A plain-Jane math professor (Joan Davis) at a small midwestern college is talked into journeying to New York on behalf of a colleague who has written a steamy bestseller under an assumed name. When she arrives she gets a bump on the head which brings on a form of amnesia and she begins to believe she is the author of the book. Hijinks and adventures follow.,6.0,1,0.3365,en,False
766686,Hear the Cyclone,2014-01-01,"Among grand mal seizures and geomagnetic storms in São Paulo, André looks for his mother and his lost affections.",5.5,2,0.051,pt,False
13375,The Tit & the Moon,1994-03-29,A child does not stand the idea of having a new brother and dreams about drinking milk from the breasts of his mother again. The child asks the moon to bring him a tit only for him.,6.3,82,1.43,es,False
83357,Marc-Marie Huijbregts: Opdat ik niet vergeet,2008-01-01,Television registration of the third program by the Dutch comedian Marc-Marie Huijbregts.,3.5,3,0.0959,nl,False
